name,height(sm)
Aleksandr I,185
Aleksandr II,185
Aleksandr III,190
Aleksandr Nevskiy,165
Aleksei Tishaishiy,180
Aleksey Mikhailovich,165
Andrey Bogolubskiy,105
Anna Ioanovna,189
Boris Eltsin,188
Dmitriy Donskoy,50
Dmitriy Medvedev,165
Ekaterina I,155
Ekaterina II Velikaya,157
Elizaveta Petrovna,179
Feodor III,
Ioan I Kalita,0
Ioan II Krasniy,
Ioan VI,180
Iosif Stalin,170
Ivan IV Grozniy, 178
Konstantin Chernenko,176
Leonid Brezhnev,177
Mikhail Gorbachev,175
Mikhail Tverskoy,
Nikita Khruschev,165
Nikolay I,189
Nikolay II,174
Oleg Knyaz,300
Olga Knyaginya,165
Pavel I,166
Petr I Velikiy,204
Petr II,181
Petr III,170
Vladimir Knyaz,165
Vladimir Lenin,164
Vladimir Monomah,250
Vladimir Putin,170
Yaroslav Mudriy,175
Yuriy Andropov,180
Yuriy Dolgorukiy,161
