X,y
3.3224646179627713,186.8599593708567
0.6370753066122041,-15.229382065484653
1.9019864050485047,82.74097691507605
8.03582001132394,654.8934210644885
-0.7966723492659407,-6.7094936874467095
5.029677608647864,284.29354817750556
4.2527709927114445,177.4735859230082
5.6278125153620335,297.2023416401791
-3.4549575301979747,-278.1741493195726
2.2362953674411004,166.93289120240266
1.6835945627675035,62.99660317143704
-1.3185730017733777,-148.63355714206713
4.07020529686691,286.42232712633376
6.234354018447029,350.926672147706
4.971829784215919,233.27987495731182
-0.19059221142548033,53.53516242418257
5.3965415510223655,309.6271664775595
2.4165355262889476,117.59215303933402
-6.625464330411955,-667.0656430861702
4.246455026291861,199.83668839416563
4.305329968687339,149.18331902769188
0.06310050957167723,15.583587975529504
0.24820167352517242,14.649127505809481
3.044478936888316,217.9529072471668
1.695720175330119,71.98481554416152
1.9379149515936291,42.04878668989742
6.438921953078967,344.5175844989236
3.074194327956575,180.76019016115674
5.465108210621593,274.40649538395246
0.9002649765522257,126.88753205997116
4.511077879072992,408.68360594318244
0.2520503115495971,-65.60332519964355
6.465156968612932,413.44695781814323
-0.7932262912658312,-87.71079433309527
7.034415550853511,468.9732469382122
-1.0015322215952205,61.45416450075034
-0.37347384830711583,-13.08957848262373
5.518760052997892,328.6551776351269
-4.451545107327769,-428.5687076080577
2.5588009010009474,145.6578694638965
3.3729635014796324,288.5251288333581
2.05446759833162,95.81466982335506
-1.2092569371476847,-95.49121958165199
5.936177304025239,375.3698706520881
2.31228694057262,138.6253972672999
5.4411639164532986,324.063100982
10.354632541541857,1021.0229164298404
-2.968890771257705,-194.8363779415257
3.356246053476581,163.02326882706922
-1.5501104111310893,-47.502292145055975
10.112683616225912,950.0580851567155
3.6690341284900683,157.35701413898923
-2.1281736273383185,-79.64614043255438
-2.968206545382354,-247.1238621951001
7.617887370632741,491.0513007321082
7.642299904025178,561.5950925904508
1.1713410278991536,139.3844244492767
3.178165222079679,235.84773964144006
4.616339524866717,201.96006068597885
4.597025058877182,313.18679422211505
-0.7126439428981439,31.752864014955165
5.339368517473008,321.6950387255762
0.7721672690015959,169.9614870425352
0.7294849236017151,91.51187348623466
3.795660380042298,102.62607291901598
-1.5947452744507684,-20.920759221013626
4.392050468259887,196.3323106528183
-0.4988438285429706,-68.63449030024535
5.42095628519705,267.8031255980251
4.138363737058475,157.96137191037042
3.000746327154422,169.8466055908448
2.8658785498179324,84.84923474263684
-0.22281030837883442,39.62334217667391
1.018623658111634,19.451365362413775
1.865138315942743,146.33633559566002
4.52870660234159,332.86462924091836
-0.5386232428612825,-73.73081629321305
-1.4496875741531556,-94.57723900794932
5.237566378209365,347.7590838752511
1.2072222904506884,-33.62214546406694
-3.4400884535678475,-159.97165514413905
2.541729164894014,219.58953858395057
-0.15692556883284414,87.98743309548524
-5.032152243091751,-472.8372372791775
-1.6658778387487319,-20.43725272743903
6.416722592504589,367.17185924674004
5.0178723678110595,333.25284905079104
1.0856567115710516,49.45071646363967
7.588735844504347,442.33948546780084
-1.2484518674216822,-28.181495865080095
-2.9866254676374577,-150.10930262722363
6.979126837154584,475.67477914630075
5.0844983933028765,292.04186110317283
0.9421400242234161,70.10707072286162
2.4951411351607318,140.1061593251393
-0.8259248971639708,-98.2398932438615
1.475947241380328,91.49910871714862
3.854583572229884,168.52169836537743
1.7396553170007605,73.95174653320458
5.012377361976801,277.2841008548232
